IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.217.120.119","*.dexf-qa.red.cdtapps.com","","","","","*.dexf-qa.red.cdtapps.com","","false"
"54.217.120.126","*.rokea.no","","","","","*.rokea.no|rokea.no","","false"
"54.217.120.117","*.onlinesecurecheck.com","","","","","*.onlinesecurecheck.com|onlinesecurecheck.com","","false"
"54.217.120.118","ip-172-30-0-108.eu-west-1.compute.internal","Unspecified","US","","","ip-172-30-0-108.eu-west-1.compute.internal","","false"
"54.217.120.129","kube-apiserver","","","","","30c5c0cf79c255c7ea63cb6d4369fa72.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-49-55.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.176.6.247|172.16.49.55","false"
"54.217.120.140","*.tms.dev.vwdata.io","","","","","*.tms.dev.vwdata.io","","false"
"54.217.120.113","kube-apiserver","","","","","61e001053b7d4e0742aa1e98cf85f4bf.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-50-122.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.78.182|172.16.50.122","false"
"54.217.120.146","fiona.corp.amazon.com","Amazon.com Inc.","US","Seattle","Washington","fiona.corp.amazon.com","","false"
"54.217.120.136","TRAEFIK DEFAULT CERT","","","","","1ac6225d9df015f1b390aaf71ebb11e1.63825dc7660795ce822b9eca02ff1a8a.traefik.default","","true"
"54.217.120.159","canary.tools","","","","","*.canary.tools|canary.tools","","false"
"54.217.120.155","*.trigapp.it","","","","","*.trigapp.it|trigapp.it","","false"
"54.217.120.171","app.rubikloud.com","Kinaxis Corp.","US","","Illinois","app.rubikloud.com","","false"
"54.217.120.168","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"54.217.120.138","teleport.eu-west-1.aws.prod.griffin.com","","","","","*.teleport.eu-west-1.aws.prod.griffin.com|teleport.eu-west-1.aws.prod.griffin.com","","false"
"54.217.120.191","app.koolvet.slowcode.io","","","","","app.koolvet.slowcode.io","","false"
"54.217.120.192","mentalhealthatwork.org.uk","","","","","mentalhealthatwork.org.uk|*.mentalhealthatwork.org.uk","","false"
"54.217.120.212","ieplvs.nl","","","","","ieplvs.nl|*.new.ieplvs.nl|*.ieplvs.nl","","false"
"54.217.120.214","staging.ctekemobility.com","","","","","staging.ctekemobility.com","","false"
"54.217.120.220","default","default","","","","","","true"
"54.217.120.226","1-7-3.icare.cinia.io","","","","","1-7-3.icare.cinia.io|local.us.1-7-3.icare.cinia.io|us.1-7-3.icare.cinia.io|onprem.1-7-3.icare.cinia.io|deviceregistry.1-7-3.icare.cinia.io|onprem.us.1-7-3.icare.cinia.io|mailhog.1-7-3.icare.cinia.io|local.1-7-3.icare.cinia.io","","false"
"54.217.120.227","racket.gr","","","","","racket.gr|racquet.gr|*.racket.gr|*.racquet.gr","","false"
"54.217.120.224","kube-apiserver","","","","","bbbd018e487cb91a6e7d94d0c78f4f90.yl4.eu-west-1.eks.amazonaws.com|ip-10-0-63-83.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.220.52|10.0.63.83","false"
"54.217.120.241","organiser.iconic.icomera.com","","","","","organiser.iconic.icomera.com|*.organiser.iconic.icomera.com|peak.icomera.com","","false"
"54.217.120.219","*.shalltry.com","","","","","*.shalltry.com","","false"
"54.217.120.218","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"54.217.120.240","*.vectary.com","","","","","*.vectary.com|vectary.com","","false"
"54.217.121.9","sdc-analytics-qa.vwapps.run","","","","","sdc-analytics-qa.vwapps.run","","false"
"54.217.121.1","*.execute-api.eu-west-1.amazonaws.com","","","","","*.execute-api.eu-west-1.amazonaws.com","","false"
"54.217.121.5","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com","","false"
"54.217.120.251","kube-apiserver","","","","","cbf11d2dd5b84ea94c457ecb681a0816.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-40-134.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.174.191|172.16.40.134","false"
"54.217.121.15","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.217.121.20","*.iot.eu-west-1.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","iot.eu-west-1.amazonaws.com|*.iot.eu-west-1.amazonaws.com","","false"
"54.217.121.2","*.eu-west-1.awsapprunner.com","","","","","*.eu-west-1.awsapprunner.com","","false"
"54.217.121.18","wcf.justaccounts.com","","","","","wcf.justaccounts.com","","false"
"54.217.121.33","*.lucidtech.io","","","","","*.lucidtech.io","","false"
"54.217.121.41","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.217.121.46","kube-apiserver","","","","","80624b9a6797c78b21dab136ae9e1ae0.sk1.eu-west-1.eks.amazonaws.com|ip-172-16-113-96.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.102.42|172.16.113.96","false"
"54.217.121.45","*.ads.iris.coldsnow.net","","","","","*.ads.iris.coldsnow.net","","false"
"54.217.121.57","api.rofim.doctor","","","","","api.rofim.doctor","","false"
"54.217.121.56","kube-apiserver","","","","","921ba4b43f708e94beffdeff848c6010.yl4.eu-west-1.eks.amazonaws.com|ip-172-16-60-172.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.3.224|172.16.60.172","false"
"54.217.121.55","www.thinkscape.com","","","","","www.thinkscape.com|thinkscape.com","","false"
"54.217.121.64","*.iot.eu-west-1.amazonaws.com","","","","","iot.eu-west-1.amazonaws.com|*.iot.eu-west-1.amazonaws.com","","false"
"54.217.121.75","*.products.cimpress.io","","","","","*.products.cimpress.io","","false"
"54.217.121.119","prod.eu-west-1.asc.ebs.aws.dev","","","","","prod.eu-west-1.asc.ebs.aws.dev","","false"
"54.217.121.85","*.rbnbv.com","","","","","*.rbnbv.com","","false"
"54.217.121.101","sabi.labuonaimpresa.com","","","","","sabi.labuonaimpresa.com|sabi.labuonaimpresa.it","","false"
"54.217.121.91","stage.viaplay.dk","","","","","stage.viaplay.dk|*.stage.viaplay.lt|*.stage.mtg-api.com|*.stage.viaplay.lv|*.stage.viaplay.no|*.stage.viaplay.tv|*.stage.viaplay.fi|stage.viaplay.ee|*.stage.viaplay.dk|*.stage.viaplay.com|stage.viaplay.lv|stage.viaplay.lt|*.stage.viaplay.se|stage.viaplay.se|*.stage.viaplay.is|stage.viaplay.com|*.stage.viaplay.ee|stage.viaplay.nl|stage.viaplay.pl|stage.viaplay.fi|stage.viaplay.tv|stage.viaplay.no|stage.mtg-api.com|*.stage.viaplay.pl|stage.viaplay.is|*.stage.viaplay.nl","","false"
"54.217.121.99","*.portaleargo.it","","","","","*.portaleargo.it","","false"
"54.217.121.110","api.howmany.fr","","","","","api.howmany.fr","","false"
"54.217.121.124","*.prod.acquia-sites.com","Acquia Inc.","US","Boston","Massachusetts","*.prod.acquia-sites.com|prod.acquia-sites.com","","false"
"54.217.121.114","kube-apiserver","","","","","0e2d7c566ce8a1cceb91b66258bac874.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-32-145.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.4.49|172.16.32.145","false"
"54.217.121.127","tms-eu.decopactech.com","","","","","tms-eu.decopactech.com|tms.celebrationiq.com","","false"
"54.217.121.152","s1.umbi.co","","","","","s1.umbi.co","","false"
"54.217.121.140","*.route53-recovery-cluster.eu-west-1.amazonaws.com","","","","","*.eu-west-1.cluster.meridian.amazonaws.com|*.route53-recovery-cluster.eu-west-1.amazonaws.com","","false"
"54.217.121.148","*.cloud.esriuk.com","","","","","*.cloud.esriuk.com|cloud.esriuk.com","","false"
"54.217.121.156","*.anjudp.com","","","","","*.anjudp.com","","false"
"54.217.121.170","*.agcloud.bz","","","","","*.agcloud.bz","","false"
"54.217.121.177","*.adobe-campaign.com","Adobe Inc.","US","San Jose","California","*.adobe-campaign.com","","false"
"54.217.121.189","shots.guru","","","","","shots.guru|*.shots.guru","","false"
"54.217.121.188","*.eu-west-1.awsapprunner.com","","","","","*.eu-west-1.awsapprunner.com","","false"
"54.217.121.172","ussd-api.sandbox.kwara.com","","","","","ussd-api.sandbox.kwara.com","","false"
"54.217.121.203","skuidentifier.be.stg.sc-dfid.sc.js-devops.co.uk","","","","","skuidentifier.be.stg.sc-dfid.sc.js-devops.co.uk","","false"
"54.217.121.206","my.automationanywhere.digital","","","","","my.automationanywhere.digital|*.my.automationanywhere.digital","","false"
"54.217.121.195","kube-apiserver","","","","","b63e81f2c6f8bc960e5b17e087a11d85.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-168-119.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.99.40.213|172.16.168.119","false"
"54.217.121.208","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com","","false"
"54.217.121.227","*.byorl.org","","","","","*.byorl.org","","false"
"54.217.121.226","*.ms.tgalpha.com","","","","","*.ms.tgalpha.com|*.tgalpha.com","","false"
"54.217.121.234","*.grgcloud.net","Hawk Incentives Holdings Limited","GB","Hemel Hempstead","Hertfordshire","*.grgcloud.net|grgcloud.net","","false"
"54.217.121.236","*.sciencegallery.com","","","","","*.sciencegallery.com","","false"
"54.217.122.9","*.viewpointdev.com","","","","","*.viewpointdev.com|viewpointdev.com","","false"
"54.217.121.249","*.iot.eu-west-1.amazonaws.com","","","","","iot.eu-west-1.amazonaws.com|*.iot.eu-west-1.amazonaws.com","","false"
"54.217.121.255","core-iot.linkello.com","","","","","core-iot.linkello.com","","false"
"54.217.122.17","*.eu-west-1.awsapprunner.com","","","","","*.eu-west-1.awsapprunner.com","","false"
"54.217.122.11","*.samsungcloud.tv","Samsung Electronics Co.,Ltd.","KR","Suwon-si","Gyeonggi-do","*.samsungcloud.tv|samsungcloud.tv","","false"
"54.217.122.33","satcat.skytek.com","","","","","satcat.skytek.com","","false"
"54.217.122.21","kube-apiserver","","","","","6b41c6588f230651d333371664c946ec.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-186-41.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.4.118.139|172.16.186.41","false"
"54.217.122.41","guzzoni.apple.com","Apple Inc.","US","Cupertino","California","ew12sa-x03.siri.apple.com|diatryma.apple.com|ew12sa.siri.apple.com|dejavu.apple.com|ew12sa-x02.siri.apple.com|ew12sa-x01.siri.apple.com|guzzoni.apple.com|petropluvialis.apple.com|swallow.apple.com|aurornis.apple.com|ew12sa-p01.siri.apple.com|sequoia.apple.com","","false"
"54.217.122.39","test.clinicaareses.com","","","","","test.clinicaareses.com","","false"
"54.217.122.48","kube-apiserver","","","","","5e144b931e5fda8dc41d80bc8f05ac7b.sk1.eu-west-1.eks.amazonaws.com|ip-172-16-120-216.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.1.241|172.16.120.216","false"
"54.217.122.42","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"54.217.122.54","*.sanomautbildning.io","","","","","*.sanomautbildning.io","","false"
"54.217.122.62","*.bayut.sa","","","","","*.bayut.sa","","false"
"54.217.122.78","console.dev.eu.acdc.fdc.swarm.audi","","","","","console.dev.eu.acdc.fdc.swarm.audi|console-pbs.dev.eu.acdc.fdc.swarm.audi|console-bkr.dev.eu.acdc.fdc.swarm.audi|console-gde.dev.eu.acdc.fdc.swarm.audi|console-rwe.dev.eu.acdc.fdc.swarm.audi|console-blue.dev.eu.acdc.fdc.swarm.audi|console-green.dev.eu.acdc.fdc.swarm.audi|console-sgi.dev.eu.acdc.fdc.swarm.audi|console-osc.dev.eu.acdc.fdc.swarm.audi","","false"
"54.217.122.88","api.sysserve.com","","","","","api.sysserve.com","","false"
"54.217.122.83","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.217.122.80","*.sandbox.predictivehire.com","","","","","*.sandbox.predictivehire.com|*.eu-west-1.sandbox.predictivehire.com|eu-west-1.sandbox.predictivehire.com|sandbox.predictivehire.com","","false"
"54.217.122.87","test-event-deploy-alb.eu-west-1.core-app-prod.cvent.cloud","","","","","test-event-deploy-alb.eu-west-1.core-app-prod.cvent.cloud","","false"
"54.217.122.103","eu-west-1.gamma.toes.sellsubs.kids.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","eu-west-1.gamma.toes.sellsubs.kids.amazon.dev","","false"
"54.217.122.111","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"54.217.122.136","*.eu-west-1.awsapprunner.com","","","","","*.eu-west-1.awsapprunner.com","","false"
"54.217.122.144","dev.quandoo.fi","","","","","dev.quandoo.fi|*.dev.quandoo.fi","","false"
"54.217.122.146","kube-apiserver","","","","","d2d88992a3b6543b0e66877bb5c6e717.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-36-222.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.135.187|172.16.36.222","false"
"54.217.122.152","kube-apiserver","","","","","bcc72fcb017c68b321300564ae659e59.sk1.eu-west-1.eks.amazonaws.com|ip-172-16-57-87.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.67.70|172.16.57.87","false"
"54.217.122.138","localhost.localdomain","SomeOrganization","--","SomeCity","SomeState","","","true"
"54.217.122.143","nong.logiteam.dk","","","","","nong.logiteam.dk","","false"
"54.217.122.171","*.dev.humanz.ai","","","","","*.dev.humanz.ai","","false"
"54.217.122.168","druck.eu.api-gw.akeyless.secrets.cimpress.io","","","","","druck.eu.api-gw.akeyless.secrets.cimpress.io","","false"
"54.217.122.192","kube-apiserver","","","","","5b6dd1af35a3d255a3d81d6ada6bec38.gr7.eu-west-1.eks.amazonaws.com|ip-10-0-169-108.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.162.61|10.0.169.108","false"
"54.217.122.191","engagements.eu-west-1.gamma.kiosk.trusted-advisor.aws.dev","","","","","engagements.eu-west-1.gamma.kiosk.trusted-advisor.aws.dev","","false"
"54.217.122.195","nextnorth.io","","","","","nextnorth.io|dev-api.nextnorth.io|api.nextnorth.io|www.nextnorth.io","","false"
"54.217.122.218","*.staging.stats.superbet.com","","","","","*.staging.stats.superbet.com","","false"
"54.217.122.230","www.peakperformance.com","Magento Cloud","FR","","","","","true"
"54.217.122.233","*.thoughtspot.cloud","ThoughtSpot, Inc.","US","Mountain View","California","*.thoughtspot.cloud|thoughtspot.cloud","","false"
"54.217.122.242","ip-10-0-1-225.eu-west-1.compute.internal","Unspecified","US","","","ip-10-0-1-225.eu-west-1.compute.internal","","false"
"54.217.122.248","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"54.217.122.239","www.airarabia.com","","","","","www.airarabia.com|airarabia.com","","false"
"54.217.123.34","agent.csi7.secunia.com","","","","","agent.csi7.secunia.com","","false"
"54.217.123.47","*.paycomet.com","","","","","*.paycomet.com","","false"
"54.217.123.49","mcprod.flunch-traiteur.fr","Magento Cloud","FR","","","","","true"
"54.217.123.52","CloudOps","Synamedia Vividtec Inc.","CA","London","Ontario","","","true"
"54.217.123.45","*.careem-internal.com","","","","","*.careem-internal.com","","false"
"54.217.123.48","akriel.io","","","","","akriel.io|*.akriel.io","","false"
"54.217.123.72","localhost","Kong","US","San Francisco","California","","","true"
"54.217.123.67","kube-apiserver","","","","","35f383cb23a32ecc33d1ee7a8848d42d.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-43-212.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.31.75.39|172.16.43.212","false"
"54.217.123.71","www.nkarna.app","","","","","www.nkarna.app|nkarna.app","","false"
"54.217.123.75","*.b2c2.net","","","","","*.b2c2.net|*.prod.b2c2.net","","false"
"54.217.123.84","iotapi.dev.exafan-lake.com","","","","","iotapi.dev.exafan-lake.com","","false"
"54.217.123.81","*.eu-west-1.es.amazonaws.com","","","","","*.eu-west-1.es.amazonaws.com|*.cell-01.eu-west-1.es.amazonaws.com","","false"
"54.217.123.87","*.squla.pl","","","","","*.squla.pl|squla.pl","","false"
"54.217.123.82","cc9.xelion.com","","","","","cc9.xelion.com","","false"
"54.217.123.94","*.execute-api.eu-west-1.amazonaws.com","","","","","*.execute-api.eu-west-1.amazonaws.com","","false"
"54.217.123.115","kube-apiserver","","","","","8ec85d508e6d1d532f968fe5bd832e67.gr7.eu-west-1.eks.amazonaws.com|ip-172-16-44-15.eu-west-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.23.103|172.16.44.15","false"
"54.217.123.127","erpi.pearson.com","Pearson PLC","GB","","London","erpi.pearson.com|iml.pearson.com|learningplace.pearson.com","","false"
"54.217.123.120","uat.finsight.tech-03.net","","","","","uat.finsight.tech-03.net|*.uat.finsight.tech-03.net","","false"
"54.217.123.122","*.democrance.com","","","","","*.democrance.com|democrance.com","","false"
"54.217.123.148","*.awmsolutions.it","","","","","*.awmsolutions.it|awmsolutions.it","","false"
"54.217.123.157","spamtitan1.futurerange.ie","","","","","spamtitan1.futurerange.ie","","false"
"54.217.123.176","worldoptions.com","","","","","worldoptions.com|*.worldoptions.com","","false"
"54.217.123.177","americanshippingco.insiderlog.com","","","","","americanshippingco.insiderlog.com","","false"
"54.217.123.214","*.eu-west-1.es-staging.amazonaws.com","","","","","*.eu-west-1.es-staging.amazonaws.com","","false"
"54.217.123.215","*.altotest.co.uk","","","","","*.altotest.co.uk","","false"
"54.217.123.220","*.dev4.no.vsware.io","","","","","*.dev4.no.vsware.io|dev4.no.vsware.io","","false"
"54.217.123.221","*.cmi.chinamobile.com","China Mobile International Limited","HK","New Territories","","*.cmi.chinamobile.com","","false"
"54.217.123.233","sco-dev.hcvpc.io","","","","","sco-dev.hcvpc.io|*.sco-dev.hcvpc.io","","false"
"54.217.123.236","*.8nbtrpacuarb0.eu-west-1.cs.amazonlightsail.com","","","","","*.8nbtrpacuarb0.eu-west-1.cs.amazonlightsail.com","","false"
"54.217.123.238","*.ethicsgrade.io","","","","","*.ethicsgrade.io","","false"
"54.217.123.239","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"54.217.123.240","*.cmd-ctr-api.net","","","","","*.cmd-ctr-api.net","","false"
"54.217.123.242","test.aulapalvelut.fi","","","","","test.aulapalvelut.fi","","false"
"54.217.123.241","howsoperfect.com","","","","","howsoperfect.com|payment.howsoperfect.com|portal.howsoperfect.com|www.howsoperfect.com","","false"
"54.217.123.245","l-regulatoryreview.appway.com","","","","","l-regulatoryreview.appway.com|l-regulatoryreview-node-0.appway.com","","false"
"54.217.123.250","*.compute.beekast.com","","","","","*.compute.beekast.com|compute.beekast.com","","false"
